id,title,description,availability,condition,price,link,image_link,brand,product_type,quantity_to_sell_on_facebook
1589810185,BOLSA DE PAPEL FUCSIA 22X10X30 - 10U,"Bolsas de papel de 22 × 10 × 30 cm, ideales para comercios, gastronomía y take away.Fabricadas bajo procesos responsables, ofrecen una solución práctica y su...",in stock,new,5854.46 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-fucsia-22x10x30-10u-r27w8/,https://scalelabs-ar.github.io/g4-catalogo-img/img/b9cfdb2969dbb2bd.jpg,G4 Descartables,,12
1599845171,BOLSA DE PAPEL GLAM STARS 22X10X30 - 10U,"Bolsas de papel de 22 × 10 × 30 cm, ideales para comercios, gastronomía y take away.Fabricadas bajo procesos responsables, ofrecen una solución práctica y su...",in stock,new,8241.55 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-glam-stars-22x10x30-10u-2yp9g/,https://scalelabs-ar.github.io/g4-catalogo-img/img/8bdf3efa1f88abbc.jpg,G4 Descartables,,20
1589465379,BOLSA DE PAPEL GOLDEN DOTS 14X08X20 - 10U,"Bolsas de papel de 14 × 8 × 20 cm, ideales para comercios, gastronomía y uso diario.Están fabricadas bajo procesos responsables y con materiales pensados par...",in stock,new,5847.57 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-golden-dots-14x08x20-10u-9bkf7/,https://scalelabs-ar.github.io/g4-catalogo-img/img/16f1a87a2702634e.jpg,G4 Descartables,,17
1589116525,BOLSA DE PAPEL GRIS SOMBRA 14X08X20 - 10U,"Bolsas de papel de 14 × 8 × 20 cm, ideales para comercios, gastronomía y uso diario.Están fabricadas bajo procesos responsables y con materiales pensados par...",in stock,new,4514.15 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-gris-sombra-14x08x20-10u-1n9gs/,https://scalelabs-ar.github.io/g4-catalogo-img/img/25c562f5125ee712.jpg,G4 Descartables,,35
1589810471,BOLSA DE PAPEL GRIS SOMBRA 22X10X30 - 10U,"Bolsas de papel de 22 × 10 × 30 cm, ideales para comercios, gastronomía y take away.Fabricadas bajo procesos responsables, ofrecen una solución práctica y su...",in stock,new,5854.46 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-gris-sombra-22x10x30-10u-14ukd/,https://scalelabs-ar.github.io/g4-catalogo-img/img/574f4ce739e00bcf.jpg,G4 Descartables,,11
1600234776,BOLSA DE PAPEL GUARDA ANDINA 22X10X30 - 10U,"Bolsas de papel de 22 × 10 × 30 cm, ideales para comercios, gastronomía y take away.Fabricadas bajo procesos responsables, ofrecen una solución práctica y su...",in stock,new,8241.55 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-guarda-andina-22x10x30-10u-vetvt/,https://scalelabs-ar.github.io/g4-catalogo-img/img/5aafbe7b164862b9.jpg,G4 Descartables,,20
1589468229,BOLSA DE PAPEL LAZO DE NOCHE 14X08X20 - 10U,"Bolsas de papel de 14 × 8 × 20 cm, ideales para comercios, gastronomía y uso diario.Están fabricadas bajo procesos responsables y con materiales pensados par...",in stock,new,5847.57 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-lazo-de-noche-14x08x20-10u-162bw/,https://scalelabs-ar.github.io/g4-catalogo-img/img/f65d34c67ead3c72.jpg,G4 Descartables,,19
1589819558,BOLSA DE PAPEL LAZO ESCOCES 22X10X30 - 10U,"Bolsas de papel de 22 × 10 × 30 cm, ideales para comercios, gastronomía y take away.Fabricadas bajo procesos responsables, ofrecen una solución práctica y su...",in stock,new,8241.55 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-lazo-escoces-22x10x30-10u-6f33p/,https://scalelabs-ar.github.io/g4-catalogo-img/img/6f7f6dc8690f5727.jpg,G4 Descartables,,15
1589820213,BOLSA DE PAPEL LETY LOVE 22X10X30 - 10U,"Bolsas de papel de 22 × 10 × 30 cm, ideales para comercios, gastronomía y take away.Fabricadas bajo procesos responsables, ofrecen una solución práctica y su...",in stock,new,8241.55 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-lety-love-22x10x30-10u-853fq/,https://scalelabs-ar.github.io/g4-catalogo-img/img/d11953fdbff9dc49.jpg,G4 Descartables,,11
1589471674,BOLSA DE PAPEL LIMONES 14X08X20 - 10U,"Bolsas de papel de 14 × 8 × 20 cm, ideales para comercios, gastronomía y uso diario.Están fabricadas bajo procesos responsables y con materiales pensados par...",in stock,new,5847.57 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-limones-14x08x20-10u-1rt53/,https://scalelabs-ar.github.io/g4-catalogo-img/img/8815f3bcecfe509b.jpg,G4 Descartables,,17
1589472187,BOLSA DE PAPEL CHARMI 14X08X20 - 10U,"Bolsas de papel de 14 × 8 × 20 cm, ideales para comercios, gastronomía y uso diario.Están fabricadas bajo procesos responsables y con materiales pensados par...",in stock,new,5847.57 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-limones-14x08x20-10u-copia-1avx2/,https://scalelabs-ar.github.io/g4-catalogo-img/img/db2b787f135c8c17.jpg,G4 Descartables,,17
1589036861,BOLSA DE PAPEL MADERA 14X08X20 - 10U,"Bolsas de papel de 14 × 8 × 20 cm, ideales para comercios, gastronomía y uso diario.Están fabricadas bajo procesos responsables y con materiales pensados par...",in stock,new,3484.80 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-madera-14x08x20-10u-1ozjj/,https://scalelabs-ar.github.io/g4-catalogo-img/img/d7d1730c4aca4377.jpg,G4 Descartables,,221
1589485039,BOLSA DE PAPEL MADERA 14X08X26 - 10U,"Bolsas de papel de 14 × 8 × 26 cm, ideales para comercios, gastronomía y uso diario.Están fabricadas bajo procesos responsables y con materiales pensados par...",in stock,new,3589.47 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-madera-14x08x26-10u-1fare/,https://scalelabs-ar.github.io/g4-catalogo-img/img/18ed77d6ef5e585d.jpg,G4 Descartables,,17
1589493459,BOLSA DE PAPEL MADERA 14X08X40 - 10U,"Bolsas de papel de 14 × 8 × 40 cm, ideales para comercios, gastronomía y uso diario.Están fabricadas bajo procesos responsables y con materiales pensados par...",in stock,new,4317.64 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-madera-14x08x40-10u-shngf/,https://scalelabs-ar.github.io/g4-catalogo-img/img/46d7b8c96e64d94f.jpg,G4 Descartables,,374
1589810858,BOLSA DE PAPEL MADERA 22X10X30 - 10U,"Bolsas de papel de 22 × 10 × 30 cm, ideales para comercios, gastronomía y take away.Fabricadas bajo procesos responsables, ofrecen una solución práctica y su...",in stock,new,3917.25 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-madera-22x10x30-10u-18pvk/,https://scalelabs-ar.github.io/g4-catalogo-img/img/5479c280e099142c.jpg,G4 Descartables,,71
1589120646,BOLSA DE PAPEL MOKA 14X08X20 - 10U,"Bolsas de papel de 14 × 8 × 20 cm, ideales para comercios, gastronomía y uso diario.Están fabricadas bajo procesos responsables y con materiales pensados par...",in stock,new,4514.15 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-moka-14x08x20-10u-p8un7/,https://scalelabs-ar.github.io/g4-catalogo-img/img/10e40afd53de7f96.jpg,G4 Descartables,,46
1589811031,BOLSA DE PAPEL MOKA 22X10X30 - 10U,"Bolsas de papel de 22 × 10 × 30 cm, ideales para comercios, gastronomía y take away.Fabricadas bajo procesos responsables, ofrecen una solución práctica y su...",in stock,new,5854.46 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-moka-22x10x30-10u-1jzbc/,https://scalelabs-ar.github.io/g4-catalogo-img/img/3bb21015b591be4a.jpg,G4 Descartables,,19
1589473518,BOLSA DE PAPEL NALA 14X08X20 - 10U,"Bolsas de papel de 14 × 8 × 20 cm, ideales para comercios, gastronomía y uso diario.Están fabricadas bajo procesos responsables y con materiales pensados par...",in stock,new,5847.57 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-nala-14x08x20-10u-1vic1/,https://scalelabs-ar.github.io/g4-catalogo-img/img/a7ff4797135d26a7.jpg,G4 Descartables,,16
1600245133,BOLSA DE PAPEL NALA 22X10X30 - 10U,"Bolsas de papel de 22 × 10 × 30 cm, ideales para comercios, gastronomía y take away.Fabricadas bajo procesos responsables, ofrecen una solución práctica y su...",in stock,new,8241.55 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-nala-22x10x30-10u-1rij4/,https://scalelabs-ar.github.io/g4-catalogo-img/img/a855f9c52fe4c39c.jpg,G4 Descartables,,20
1589121970,BOLSA DE PAPEL NARANJA 14X08X20 - 10U,"Bolsas de papel de 14 × 8 × 20 cm, ideales para comercios, gastronomía y uso diario.Están fabricadas bajo procesos responsables y con materiales pensados par...",in stock,new,4514.15 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-naranja-14x08x20-10u-191mw/,https://scalelabs-ar.github.io/g4-catalogo-img/img/aff5abe6972afa02.jpg,G4 Descartables,,28
1589811364,BOLSA DE PAPEL NARANJA 22X10X30 - 10U,"Bolsas de papel de 22 × 10 × 30 cm, ideales para comercios, gastronomía y take away.Fabricadas bajo procesos responsables, ofrecen una solución práctica y su...",in stock,new,5854.46 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-naranja-22x10x30-10u-l05y9/,https://scalelabs-ar.github.io/g4-catalogo-img/img/5638cd3d807c493d.jpg,G4 Descartables,,13
1589475931,BOLSA DE PAPEL PALTAS 14X08X20 - 10U,"Bolsas de papel de 14 × 8 × 20 cm, ideales para comercios, gastronomía y uso diario.Están fabricadas bajo procesos responsables y con materiales pensados par...",in stock,new,5847.57 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-paltas-14x08x20-10u-s9ji4/,https://scalelabs-ar.github.io/g4-catalogo-img/img/4c3366f7bf672708.jpg,G4 Descartables,,5
1589820684,BOLSA DE PAPEL PALTAS 22X10X30 - 10U,"Bolsas de papel de 22 × 10 × 30 cm, ideales para comercios, gastronomía y take away.Fabricadas bajo procesos responsables, ofrecen una solución práctica y su...",in stock,new,8241.55 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-paltas-22x10x30-10u-d59bh/,https://scalelabs-ar.github.io/g4-catalogo-img/img/3cfdd94555f64dc5.jpg,G4 Descartables,,7
1280130400,BOLSA DE PAPEL PARA BOTELLA DE VINO 14X08X35 - 10U,"Comprá online BOLSA DE PAPEL PARA BOTELLA DE VINO 14X08X35 - 10U por $7.353,53. Hacé tu pedido y pagalo online.",out of stock,new,7353.53 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-para-botella-de-vino-14x08x35-10u/,https://scalelabs-ar.github.io/g4-catalogo-img/img/d48de731768b8168.jpg,G4 Descartables,,0
1589123343,BOLSA DE PAPEL PASTEL LILA 14X08X20 - 10U,"Bolsas de papel de 14 × 8 × 20 cm, ideales para comercios, gastronomía y uso diario.Están fabricadas bajo procesos responsables y con materiales pensados par...",in stock,new,4514.15 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-pastel-lila-14x08x20-10u-1fbgy/,https://scalelabs-ar.github.io/g4-catalogo-img/img/3d56746325d67aa9.jpg,G4 Descartables,,46
1589811772,BOLSA DE PAPEL PASTEL LILA 22X10X30 - 10U,"Bolsas de papel de 22 × 10 × 30 cm, ideales para comercios, gastronomía y take away.Fabricadas bajo procesos responsables, ofrecen una solución práctica y su...",in stock,new,5854.46 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-pastel-lila-22x10x30-10u-h3pq6/,https://scalelabs-ar.github.io/g4-catalogo-img/img/8b6e7a078572acd9.jpg,G4 Descartables,,2
1589125141,BOLSA DE PAPEL PASTEL PINK 14X08X20 - 10U,"Bolsas de papel de 14 × 8 × 20 cm, ideales para comercios, gastronomía y uso diario.Están fabricadas bajo procesos responsables y con materiales pensados par...",in stock,new,4514.15 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-pastel-pink-14x08x20-10u-owtgr/,https://scalelabs-ar.github.io/g4-catalogo-img/img/0dac380023a860c5.jpg,G4 Descartables,,13
1589821163,BOLSA DE PAPEL PIMIENTOS 22X10X30 - 10U,"Bolsas de papel de 22 × 10 × 30 cm, ideales para comercios, gastronomía y take away.Fabricadas bajo procesos responsables, ofrecen una solución práctica y su...",in stock,new,8241.55 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-pimientos-22x10x30-10u-rmuud/,https://scalelabs-ar.github.io/g4-catalogo-img/img/9c39fbdfc7866c84.jpg,G4 Descartables,,14
1589812014,BOLSA DE PAPEL PISTACCHIO 22X10X30 - 10U,"Bolsas de papel de 22 × 10 × 30 cm, ideales para comercios, gastronomía y take away.Fabricadas bajo procesos responsables, ofrecen una solución práctica y su...",in stock,new,5854.46 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-pistacchio-22x10x30-10u-rzmiw/,https://scalelabs-ar.github.io/g4-catalogo-img/img/2b4c8fa3f4afcc0d.jpg,G4 Descartables,,15
1589478692,BOLSA DE PAPEL PRISMATIC 14X08X20 - 10U,"Bolsas de papel de 14 × 8 × 20 cm, ideales para comercios, gastronomía y uso diario.Están fabricadas bajo procesos responsables y con materiales pensados par...",in stock,new,5847.57 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-prismatic-14x08x20-10u-50hv5/,https://scalelabs-ar.github.io/g4-catalogo-img/img/4556b4c3983753a4.jpg,G4 Descartables,,22
1589126457,BOLSA DE PAPEL ROJA 14X08X20 - 10U,"Bolsas de papel de 14 × 8 × 20 cm, ideales para comercios, gastronomía y uso diario.Están fabricadas bajo procesos responsables y con materiales pensados par...",in stock,new,4514.15 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-roja-14x08x20-10u-1ko3a/,https://scalelabs-ar.github.io/g4-catalogo-img/img/93eeb24b9f65a2b6.jpg,G4 Descartables,,95
1589812252,BOLSA DE PAPEL ROJA 22X10X30 - 10U,"Bolsas de papel de 22 × 10 × 30 cm, ideales para comercios, gastronomía y take away.Fabricadas bajo procesos responsables, ofrecen una solución práctica y su...",in stock,new,5854.46 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-roja-22x10x30-10u-umgk4/,https://scalelabs-ar.github.io/g4-catalogo-img/img/aa1d74a431f75212.jpg,G4 Descartables,,44
1600248602,BOLSA DE PAPEL SCOTTISH 22X10X30 - 10U,"Bolsas de papel de 22 × 10 × 30 cm, ideales para comercios, gastronomía y take away.Fabricadas bajo procesos responsables, ofrecen una solución práctica y su...",in stock,new,8241.55 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-scottish-22x10x30-10u-sdfy3/,https://scalelabs-ar.github.io/g4-catalogo-img/img/ed5056cd8382a88b.jpg,G4 Descartables,,20
1589128315,BOLSA DE PAPEL VERDE 14X08X20 - 10U,"Bolsas de papel de 14 × 8 × 20 cm, ideales para comercios, gastronomía y uso diario.Están fabricadas bajo procesos responsables y con materiales pensados par...",in stock,new,4514.15 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-verde-14x08x20-10u-8y89w/,https://scalelabs-ar.github.io/g4-catalogo-img/img/d6488ae7ee7c1884.jpg,G4 Descartables,,32
1589812514,BOLSA DE PAPEL VERDE 22X10X30 - 10U,"Bolsas de papel de 22 × 10 × 30 cm, ideales para comercios, gastronomía y take away.Fabricadas bajo procesos responsables, ofrecen una solución práctica y su...",in stock,new,5854.46 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-verde-22x10x30-10u-r813v/,https://scalelabs-ar.github.io/g4-catalogo-img/img/31e5c85eaf16373d.jpg,G4 Descartables,,22
1589497907,BOLSA DE PAPEL VINITO 14X08X40 - 10U,"Bolsas de papel de 14 × 8 × 40 cm, ideales para comercios, gastronomía y uso diario.Están fabricadas bajo procesos responsables y con materiales pensados par...",in stock,new,7353.53 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-vinito-14x08x40-10u-ztirz/,https://scalelabs-ar.github.io/g4-catalogo-img/img/75fbc953bfe97fc0.jpg,G4 Descartables,,19
1589132481,BOLSA DE PAPEL VIOLETA 14X08X20 - 10U,"Bolsas de papel de 14 × 8 × 20 cm, ideales para comercios, gastronomía y uso diario.Están fabricadas bajo procesos responsables y con materiales pensados par...",in stock,new,4514.15 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-violeta-14x08x20-10u-nkwez/,https://scalelabs-ar.github.io/g4-catalogo-img/img/13231a5f83697aee.jpg,G4 Descartables,,29
1589812949,BOLSA DE PAPEL VIOLETA 22X10X30 - 10U,"Bolsas de papel de 22 × 10 × 30 cm, ideales para comercios, gastronomía y take away.Fabricadas bajo procesos responsables, ofrecen una solución práctica y su...",in stock,new,5854.46 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-violeta-22x10x30-10u-cdcfl/,https://scalelabs-ar.github.io/g4-catalogo-img/img/03999999012e1368.jpg,G4 Descartables,,47
1589822351,BOLSA DE PAPEL WAU 22X10X30 - 10U,"Bolsas de papel de 22 × 10 × 30 cm, ideales para comercios, gastronomía y take away.Fabricadas bajo procesos responsables, ofrecen una solución práctica y su...",in stock,new,8241.55 ARS,https://www.g4descartables.com.ar/productos/bolsa-de-papel-wau-22x10x30-10u-wlnb8/,https://scalelabs-ar.github.io/g4-catalogo-img/img/2febafd7e9d66155.jpg,G4 Descartables,,16
872595668,BOLSAS CAMISETA BLANCAS,Descubrí una amplia variedad de medidas de bolsas camisetas. Ideales para negocios que busquen practicidad y eficiencia en el dia a dia.,in stock,new,2349.46 ARS,https://www.g4descartables.com.ar/productos/bolsas-camiseta-blancas/,https://scalelabs-ar.github.io/g4-catalogo-img/img/c054bded5ee26094.jpg,G4 Descartables,,5
872595670,BOLSAS CAMISETA BLANCAS,Descubrí una amplia variedad de medidas de bolsas camisetas. Ideales para negocios que busquen practicidad y eficiencia en el dia a dia.,in stock,new,3909.18 ARS,https://www.g4descartables.com.ar/productos/bolsas-camiseta-blancas/,https://scalelabs-ar.github.io/g4-catalogo-img/img/c054bded5ee26094.jpg,G4 Descartables,,16
872595671,BOLSAS CAMISETA BLANCAS,Descubrí una amplia variedad de medidas de bolsas camisetas. Ideales para negocios que busquen practicidad y eficiencia en el dia a dia.,in stock,new,6832.86 ARS,https://www.g4descartables.com.ar/productos/bolsas-camiseta-blancas/,https://scalelabs-ar.github.io/g4-catalogo-img/img/c054bded5ee26094.jpg,G4 Descartables,,10
872596837,BOLSAS CAMISETA NEGRAS,"Descubrí nuestras bolsas camiseta negras, ideales para negocios que busquen practicidad y eficiencia en el dia a dia.",in stock,new,9496.39 ARS,https://www.g4descartables.com.ar/productos/bolsas-camiseta-negras/,https://scalelabs-ar.github.io/g4-catalogo-img/img/4e3c739f2baadede.jpg,G4 Descartables,,6
1559246930,BOLSAS DE PAPEL ECOMMERCE BLANCAS - 50U,"📦 Bolsas de Papel para Ecommerce – Packaging Sustentable con Doble Adhesivo Bolsas de papel especialmente diseñadas para ecommerce, envíos y logístic...",in stock,new,21556.32 ARS,https://www.g4descartables.com.ar/productos/bolsas-de-papel-ecommerce-50u-lmz65/,https://scalelabs-ar.github.io/g4-catalogo-img/img/4f3f3a24713a97cd.jpg,G4 Descartables,,3
1559246931,BOLSAS DE PAPEL ECOMMERCE BLANCAS - 50U,"📦 Bolsas de Papel para Ecommerce – Packaging Sustentable con Doble Adhesivo Bolsas de papel especialmente diseñadas para ecommerce, envíos y logístic...",in stock,new,25234.80 ARS,https://www.g4descartables.com.ar/productos/bolsas-de-papel-ecommerce-50u-lmz65/,https://scalelabs-ar.github.io/g4-catalogo-img/img/4f3f3a24713a97cd.jpg,G4 Descartables,,4
